Key,SourceString,Comment
LoginState_NotSignedIn,Not Signed In,
LoginState_SignedIn,Signed in as,
MenuOption_PatchNotes,Patch Notes,
MenuOption_GameModes,Game Modes,
MenuOption_Settings,Settings,
MenuOption_Scores,Scores,
MenuOption_FAQ,FAQ,
MenuOption_Quit,Quit,
WelcomeMessage,Welcome to,
GitHubIssueMessage,"If you're playing this right now, the game in an early alpha state. Things are likely to break and possibly not be implemented. If you have any suggestions whatsoever, don't hesitate to submit an bug report or feature request on Github. ",
GitHubButtonText,Create Github Issue here,
PausedText,Paused,
ResumeButtonText,Resume Game,
MenuOption_Restart,Restart Current Mode,
MenuOption_PlayAgain,Play Again,
